,id,predicted_positions
555,555,"[1, 5, 6, 12, 13, 17, 18, 22, 24, 28, 30, 34]"
556,556,"[1, 3, 7, 9, 14, 22]"
557,557,"[1, 6, 8, 12, 20, 25, 26]"
558,558,"[9, 10, 11, 13, 17, 27]"
559,559,"[1, 2, 6, 10, 11, 18, 23]"
560,560,"[6, 8, 9, 11, 14, 16, 21, 22, 23, 34]"
561,561,"[1, 2, 5, 6, 7, 11, 14, 17, 18, 27]"
562,562,"[4, 12, 21, 26, 30]"
563,563,"[1, 6, 8, 13, 17, 26, 29]"
564,564,"[1, 3, 6, 8, 13, 19, 22]"
565,565,[]
566,566,"[1, 4, 10, 12, 19]"
567,567,"[9, 12, 13, 17, 21]"
568,568,"[4, 10, 13, 14, 18, 20, 21]"
569,569,"[4, 10, 13, 18, 26, 34]"
570,570,"[6, 8, 18]"
571,571,"[3, 4, 5, 6, 7, 11, 18, 21, 23]"
572,572,"[6, 11, 12, 15, 20]"
573,573,"[1, 4, 11, 12, 14, 23, 24]"
574,574,"[4, 10, 14, 20, 27]"
575,575,"[5, 9, 12, 13, 17, 22, 28]"
576,576,"[2, 4, 10, 12, 18, 21, 22]"
577,577,"[3, 10, 13, 19, 21, 26]"
578,578,"[5, 11, 12, 15, 16, 18, 22]"
579,579,[]
580,580,"[4, 10, 13, 14, 18, 20, 21]"
581,581,"[5, 11, 12]"
582,582,"[5, 13]"
583,583,[]
584,584,[2]
585,585,"[1, 7, 11, 17]"
586,586,"[2, 3, 7, 11, 15, 16, 17]"
587,587,"[1, 5, 14, 20]"
588,588,[5]
589,589,[]
590,590,"[1, 5, 6, 7, 10, 12]"
591,591,"[9, 14]"
592,592,"[3, 4, 6]"
593,593,[]
594,594,"[4, 11]"
595,595,[8]
596,596,[]
597,597,"[2, 8, 13, 15, 20]"
598,598,"[7, 10, 12, 13, 14]"
599,599,"[2, 10, 14]"
600,600,[]
601,601,"[5, 6, 11, 12, 14, 19]"
602,602,"[7, 13, 14, 19]"
603,603,"[2, 9, 14, 16, 21]"
604,604,"[3, 6]"
605,605,[5]
606,606,[]
607,607,"[3, 5, 9, 12, 14, 17, 18, 20, 28]"
608,608,"[5, 13, 18, 21, 29]"
609,609,"[7, 19]"
610,610,"[5, 6, 10, 13, 18, 22, 24]"
611,611,"[1, 8]"
612,612,"[2, 5, 6, 7, 9, 10, 13, 25]"
613,613,"[3, 4, 9, 10, 12, 15, 16, 25]"
614,614,"[6, 8]"
615,615,"[10, 11]"
616,616,"[1, 6, 8, 15]"
617,617,"[1, 5]"
618,618,"[6, 8, 14]"
619,619,"[6, 15]"
620,620,"[1, 12, 17]"
621,621,"[1, 5]"
622,622,"[2, 8, 10]"
623,623,"[2, 8, 10, 19]"
624,624,"[7, 14, 21, 22, 23]"
625,625,"[6, 8, 9]"
626,626,"[6, 15, 18]"
627,627,"[6, 10, 12, 16, 18]"
628,628,"[3, 9]"
629,629,"[6, 7, 15]"
630,630,[]
631,631,"[6, 8]"
632,632,[]
633,633,[]
634,634,"[3, 5]"
635,635,"[1, 7, 11, 14]"
636,636,"[1, 4]"
637,637,[4]
638,638,"[2, 3, 9, 10, 17]"
639,639,"[1, 4, 11, 19]"
640,640,"[3, 7, 10, 12, 17, 21]"
641,641,"[5, 8, 13, 15, 17]"
642,642,"[3, 6, 11, 16, 21]"
643,643,"[2, 6, 10, 17, 24]"
644,644,"[4, 7, 11, 16]"
645,645,"[3, 10, 18, 21, 28]"
646,646,"[3, 10, 18, 21, 24, 25, 26, 27]"
647,647,"[4, 5, 7, 9, 15, 19, 23, 25]"
648,648,"[3, 11, 14, 18, 19, 23, 30]"
649,649,"[1, 5, 10, 15, 17, 21, 23]"
650,650,"[5, 9, 11, 18, 23, 27, 33]"
651,651,[]
652,652,"[2, 8, 11, 23, 24, 28]"
653,653,"[1, 7, 14, 15, 19]"
654,654,"[6, 12, 13, 15, 18, 22, 23, 27, 28, 30, 36]"
655,655,"[1, 5, 6, 16, 22, 32, 33, 37]"
656,656,"[2, 8, 15, 17, 23]"
657,657,"[1, 11, 12, 19, 21, 27]"
658,658,"[4, 5, 12, 17, 21, 22, 29]"
659,659,"[2, 7, 8, 10, 14, 16, 17, 19, 26, 27, 28, 33]"
660,660,"[2, 5, 8, 14, 16, 22, 28]"
661,661,"[1, 10, 11, 17]"
662,662,"[5, 8, 11, 15, 21, 25]"
663,663,"[5, 9, 11, 15, 18, 19, 24, 31]"
664,664,"[4, 13, 14, 23, 24, 26, 27, 33, 36]"
665,665,"[2, 5, 6, 7, 11, 12, 16, 20]"
666,666,"[1, 3, 8, 12, 20, 25]"
667,667,"[4, 16, 20, 24, 27]"
668,668,"[1, 9, 11, 16, 19]"
669,669,"[1, 9, 15]"
670,670,"[7, 14, 15, 21, 23, 24, 30, 38]"
671,671,"[5, 6, 9, 15, 16, 17, 18, 23, 24, 25, 31, 33, 37]"
672,672,"[2, 4, 5, 6, 13, 14, 16, 18, 20, 23, 26, 30, 39]"
673,673,"[6, 17, 19, 23, 28, 33, 38, 44]"
674,674,"[4, 7, 15, 18, 20, 22, 29]"
675,675,"[2, 6, 12, 13, 18, 24, 28, 31]"
676,676,"[6, 9, 15, 18, 20, 21, 24, 34]"
677,677,"[6, 13, 14, 17, 18, 20, 21, 23, 24, 27, 29, 37]"
678,678,"[3, 9, 13, 16, 20, 24, 29]"
679,679,"[4, 6, 7, 8, 10, 11, 13, 14, 18, 24, 25, 30, 35]"
680,680,"[4, 8, 11]"
681,681,"[7, 8, 9, 11, 12, 14, 15, 21, 23, 26, 27, 30, 38]"
682,682,"[7, 13, 18, 20, 24, 27, 28, 33]"
683,683,"[5, 10, 17, 21, 26, 27, 34, 35]"
684,684,"[5, 11, 16, 23, 26, 29]"
685,685,"[4, 7]"
686,686,"[5, 11, 13, 20, 24]"
687,687,"[6, 14, 20]"
688,688,"[1, 2, 11, 15, 22]"
689,689,"[2, 3, 4, 7, 8, 9, 12, 14, 15, 17, 22]"
690,690,"[2, 5, 10, 11, 13]"
691,691,[5]
692,692,"[2, 7, 11, 12, 19]"
693,693,"[2, 6]"
694,694,"[2, 7, 17, 19, 22]"
695,695,"[8, 9, 17]"
696,696,"[2, 5, 6, 14]"
697,697,"[2, 7, 8, 16]"
698,698,"[1, 4, 6, 13]"
699,699,"[3, 9, 11, 12, 13, 17]"
700,700,"[4, 7, 11, 17]"
701,701,"[3, 9, 14]"
702,702,"[2, 3, 4, 7, 10, 11, 12, 13, 16, 23]"
703,703,"[1, 7, 13, 15, 20, 24]"
704,704,"[2, 5, 13, 15, 20]"
705,705,"[6, 16, 19, 26]"
706,706,"[1, 4, 7, 11]"
707,707,"[3, 6, 8, 11, 17]"
708,708,"[2, 5, 7, 9, 16]"
709,709,"[6, 7]"
710,710,"[6, 9, 18]"
711,711,"[8, 20]"
712,712,"[6, 11, 22]"
713,713,"[2, 10]"
714,714,"[1, 2, 3, 6, 7, 8, 10, 12, 15, 18, 22]"
715,715,"[3, 11]"
716,716,"[5, 8, 13, 17, 22, 28]"
717,717,"[2, 10, 17, 20]"
718,718,"[5, 7, 8, 9]"
719,719,"[4, 8]"
720,720,"[1, 6]"
721,721,"[6, 11, 18]"
722,722,"[2, 8, 15]"
723,723,"[2, 5, 9, 15]"
724,724,"[3, 5, 13]"
725,725,"[2, 9, 15]"
726,726,"[4, 7, 8, 9, 10, 15]"
727,727,"[6, 11, 13, 17, 23]"
728,728,"[7, 8, 13, 14, 20, 28]"
729,729,"[3, 13, 14, 21, 24, 27, 28, 30]"
730,730,"[4, 6, 11, 12, 16, 19, 30]"
731,731,"[1, 3, 5, 11, 14, 20, 28]"
732,732,"[7, 15]"
733,733,"[7, 12, 22, 24]"
734,734,"[2, 11, 15]"
735,735,"[5, 12, 20, 21, 31]"
736,736,"[2, 6, 8, 11, 14, 16, 25]"
737,737,"[10, 15, 24]"
738,738,"[2, 6, 14, 20, 27]"
739,739,"[10, 11, 12, 13, 15, 19, 20, 21, 22, 24]"
740,740,[]
741,741,"[6, 8, 9, 12, 14, 16, 17, 19]"
742,742,"[2, 7, 10, 15, 22]"
743,743,"[6, 8, 11, 12, 15, 17, 28, 29]"
744,744,"[3, 8, 12, 14, 15, 18, 19, 22, 23, 27, 33]"
745,745,"[1, 9, 12, 14]"
746,746,[]
747,747,"[2, 9, 19, 22]"
748,748,"[2, 5, 7, 8, 11, 13, 17, 21]"
749,749,"[4, 8, 9, 10, 12, 14, 23, 28]"
750,750,"[3, 4, 5, 6, 9, 16, 19, 20, 21, 22, 25, 31]"
751,751,"[4, 8, 11, 19, 20, 25]"
752,752,"[2, 4, 6, 13, 18, 21, 22, 24, 25, 29]"
753,753,"[6, 11, 12, 15, 17, 22]"
754,754,"[2, 7, 13, 15, 21, 26, 28, 29, 31, 35]"
755,755,"[2, 6, 12, 13]"
756,756,"[2, 3, 4, 5, 9, 12, 14, 16, 18, 20, 24, 29, 34]"
757,757,"[1, 2, 7, 11, 14, 19, 21, 22, 23, 29, 30, 34, 35]"
758,758,"[6, 12, 15, 16, 21, 26, 29]"
759,759,"[2, 4, 5, 7, 8, 10, 14, 15, 19, 23, 24, 25, 30, 33, 35, 39]"
760,760,"[9, 12, 13, 14, 19, 23]"
761,761,"[1, 3, 5, 8, 9, 14, 21, 23, 31]"
762,762,"[1, 8, 10, 15, 20, 22, 23, 24, 30, 31, 35, 36]"
763,763,"[1, 7, 9]"
764,764,"[1, 11, 14, 18]"
765,765,"[1, 7, 8]"
766,766,[]
767,767,"[6, 8, 13, 14, 22, 25]"
768,768,"[2, 3, 5, 6, 8, 10, 14, 16, 18, 22, 25, 32, 39]"
769,769,"[5, 6, 11, 20, 21, 22, 28, 32, 38]"
770,770,"[2, 4, 10, 15, 23, 26, 31, 32, 36]"
771,771,"[2, 3, 13, 14, 21, 24, 25, 28, 33, 38]"
772,772,"[1, 4, 9, 14]"
773,773,"[1, 11, 14, 18]"
774,774,"[1, 7, 8]"
775,775,"[5, 11, 14, 15, 20, 27]"
776,776,"[2, 3, 8, 11, 17, 20]"
777,777,"[2, 7, 12, 13, 15, 19]"
778,778,"[5, 7, 18]"
779,779,"[1, 9, 10, 11, 22]"
780,780,"[2, 6, 9, 10, 12, 14, 21]"
781,781,"[2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 16, 18, 22, 26, 33, 34]"
782,782,[]
783,783,"[1, 7]"
784,784,"[4, 5, 12, 13, 19, 20, 28, 34, 36, 37, 40, 43]"
785,785,"[9, 17, 18, 22, 32, 34, 38, 49]"
786,786,"[1, 6, 9, 10, 11, 12, 18, 25]"
787,787,"[6, 8, 16, 24, 27]"
788,788,"[2, 8, 9, 11, 12, 15, 23, 25]"
789,789,"[1, 6, 14, 20, 28, 30]"
790,790,"[3, 6, 8, 10, 12, 14]"
791,791,"[6, 8, 10, 15]"
792,792,"[1, 7, 11, 17, 20, 25, 27]"
793,793,"[7, 10]"
794,794,"[3, 4, 7, 8, 9, 14, 19]"
795,795,"[7, 12, 14, 21, 23, 25, 26]"
796,796,[]
797,797,[]
798,798,"[3, 14, 20]"
799,799,[]
800,800,"[2, 7, 15, 17, 23, 27]"
801,801,[]
802,802,"[2, 5, 7, 10, 13, 14, 15, 16, 22, 23]"
803,803,[]
804,804,"[1, 8, 13, 21, 26]"
805,805,"[1, 7, 13, 17, 22, 27, 29]"
806,806,"[1, 8, 13, 14, 19, 23, 29]"
807,807,[]
808,808,"[2, 4, 5, 6, 8, 10, 13, 15, 16, 17, 18, 24]"
809,809,"[1, 4, 7, 14, 17, 26, 29]"
810,810,[]
811,811,[]
812,812,"[4, 11, 17, 19, 21, 23]"
813,813,"[7, 14, 16, 24]"
814,814,"[9, 16, 17, 26, 30]"
815,815,"[3, 7, 16]"
816,816,"[4, 5, 14, 19, 24]"
817,817,"[6, 7, 12, 17, 18, 27]"
818,818,"[1, 7, 8, 12, 20]"
819,819,"[5, 6, 15, 20, 21]"
820,820,"[2, 4, 8, 12, 19, 22]"
821,821,"[1, 9, 16, 18, 19, 20, 23, 26]"
822,822,"[8, 9, 12, 18, 21, 22, 23, 24]"
823,823,"[3, 9, 13, 18, 25, 27]"
824,824,"[2, 8, 9, 11, 12, 14, 15, 16, 23]"
825,825,[]
826,826,"[1, 7, 8, 12, 14, 20, 23, 25]"
827,827,"[5, 8, 14, 15, 22]"
828,828,"[2, 15, 19, 20, 22]"
829,829,"[2, 6, 7, 8, 9, 13, 15, 19]"
830,830,"[3, 11, 19, 26]"
831,831,"[1, 4, 11]"
832,832,[]
833,833,[]
834,834,"[1, 4, 5, 9, 18, 21]"
835,835,"[3, 5, 8, 13, 20]"
836,836,"[1, 8, 15, 18, 20]"
837,837,"[1, 5, 6, 9, 17, 18, 22, 23, 26]"
838,838,"[5, 6, 8, 12, 16]"
839,839,"[1, 7, 10, 14, 15, 18]"
840,840,"[1, 9, 17, 18, 22, 24]"
841,841,"[2, 3, 5, 13, 21]"
842,842,"[1, 9, 14, 15, 19]"
843,843,[]
844,844,"[1, 3, 11, 16]"
845,845,"[5, 9, 16, 18]"
846,846,"[2, 11]"
847,847,[9]
848,848,"[1, 8, 15, 18, 20, 21]"
849,849,"[2, 6, 14, 23]"
850,850,"[9, 15, 16, 20, 21, 23]"
851,851,"[4, 12, 19, 20]"
852,852,"[5, 7, 15, 19, 22, 23, 24]"
853,853,"[2, 8, 13, 18, 20]"
854,854,"[1, 7, 10, 14, 15, 18]"
855,855,"[10, 18, 19, 26, 28]"
856,856,"[2, 6, 13, 14, 21]"
857,857,"[1, 8, 19, 25, 29]"
858,858,"[3, 4, 7, 18, 19, 20, 24]"
859,859,"[4, 7, 12, 19, 20, 23, 26, 28]"
860,860,"[1, 4, 7, 9, 16, 17, 20, 23, 25]"
861,861,"[9, 17, 21, 29]"
862,862,"[4, 12]"
863,863,"[4, 12]"
864,864,"[2, 7, 15, 20, 23]"
865,865,"[6, 11, 20, 25, 31, 32]"
866,866,"[2, 3, 6, 11, 19, 20, 22, 27]"
867,867,"[3, 11, 14, 27]"
868,868,"[1, 6, 11, 15, 21]"
869,869,"[2, 3, 6, 16, 17, 22, 29]"
870,870,"[2, 3, 8, 11, 12, 13, 17, 18, 20, 26]"
871,871,[]
872,872,"[1, 5, 9, 14]"
873,873,"[1, 4, 6, 12, 17]"
874,874,"[2, 11, 19]"
875,875,"[4, 5, 6, 10, 16]"
876,876,"[1, 6, 7, 11, 16]"
877,877,"[2, 5, 10]"
878,878,"[2, 9, 13]"
879,879,"[4, 8, 16]"
880,880,"[2, 5, 7, 11, 16]"
881,881,"[7, 9, 13]"
882,882,"[6, 8, 12, 20]"
883,883,"[9, 15]"
884,884,"[1, 4, 5, 9]"
885,885,"[2, 6, 15]"
886,886,"[1, 5, 11, 15]"
887,887,"[6, 10, 13, 17]"
888,888,"[1, 4, 10, 18]"
889,889,"[1, 9, 14]"
890,890,"[2, 8, 9, 12, 17]"
891,891,"[4, 9, 14, 16, 20]"
892,892,"[1, 6, 10, 17]"
893,893,"[6, 10]"
894,894,"[2, 8, 16]"
895,895,"[6, 7, 8, 11, 16]"
896,896,"[3, 9, 13]"
897,897,"[7, 12, 19]"
898,898,"[6, 9, 10, 12]"
899,899,"[3, 11, 16]"
900,900,"[2, 7, 9, 13]"
901,901,"[2, 6, 14]"
902,902,"[3, 5, 11, 15]"
903,903,"[2, 7, 8, 12, 14, 16, 18, 21, 24]"
904,904,"[3, 4, 8, 10, 12, 16, 19]"
905,905,"[4, 5, 6, 7, 8, 11, 12, 13, 17, 21, 27]"
906,906,"[8, 10, 12, 16, 18, 23]"
907,907,"[2, 4, 10, 11, 12, 13, 14, 15, 17, 21, 24]"
908,908,"[8, 14, 15, 16, 19, 23, 24, 28, 33]"
909,909,"[6, 12, 14, 21, 26]"
910,910,"[2, 8, 15, 18, 24]"
911,911,"[6, 10, 19]"
912,912,"[1, 5, 9, 12, 13, 14, 15, 19, 21, 29, 33]"
913,913,"[3, 10, 14, 15, 24, 35]"
914,914,"[3, 4, 5, 6, 8, 10, 11, 12, 13, 19, 22, 27]"
915,915,"[1, 4, 7, 9, 10, 11, 13, 14, 18, 19, 28, 31]"
916,916,"[1, 4, 5, 13, 16, 17, 18, 20, 23, 27, 32]"
917,917,"[6, 11, 13, 15, 20, 25]"
918,918,"[1, 2, 3, 4, 6, 7, 8, 15, 16, 20, 24, 28]"
919,919,"[3, 7, 9, 12, 14, 18, 22, 28]"
920,920,"[3, 7, 8, 9, 10, 11, 13, 16, 17, 23, 26]"
921,921,"[1, 3, 9, 12, 13, 16, 20, 21, 28]"
922,922,"[3, 4, 5, 10, 11, 12, 13, 15, 19, 20, 22, 23, 25, 28, 34]"
923,923,"[2, 6, 9, 11, 15, 21]"
924,924,"[5, 7, 12, 13, 19]"
925,925,"[5, 12, 17, 21]"
926,926,"[5, 7, 13, 18, 25]"
927,927,"[5, 12, 14]"
928,928,"[7, 14, 19, 20, 23]"
929,929,"[7, 8, 11, 15, 18, 20]"
930,930,"[6, 7, 13, 14, 15, 16, 21]"
931,931,"[5, 6, 8, 13, 16, 18]"
932,932,"[3, 4, 7, 8, 10, 11, 12, 13, 16, 17, 22, 27]"
933,933,"[2, 8, 12, 13, 15, 21]"
934,934,"[1, 6, 8, 14, 15, 21]"
935,935,"[4, 7, 14, 15, 17]"
936,936,"[8, 16, 25, 26, 27, 28]"
937,937,"[5, 8, 14, 20, 21, 24]"
938,938,"[5, 15, 21]"
939,939,"[3, 4, 7, 8, 9, 13, 15, 16, 21, 23]"
940,940,"[5, 6, 12, 14, 19]"
941,941,"[10, 15]"
942,942,"[1, 2, 3, 4, 7, 8, 12, 13, 15]"
943,943,"[6, 13, 22]"
944,944,"[2, 9, 16]"
945,945,"[9, 13, 14, 15, 21, 28]"
946,946,"[6, 11, 12, 14]"
947,947,"[3, 13, 18, 19, 21]"
948,948,"[7, 10, 14, 16, 20, 27]"
949,949,"[2, 10, 11, 15]"
950,950,"[2, 10, 11, 15]"
951,951,"[7, 10, 16, 23, 26]"
952,952,"[1, 5, 8, 16, 19, 21]"
953,953,"[6, 11]"
954,954,"[2, 3, 5, 6, 9, 10, 11, 16, 20, 24, 26]"
955,955,"[1, 6, 7, 8, 16, 17]"
956,956,"[6, 14, 15]"
957,957,"[4, 7, 8, 9, 12, 15, 16, 20, 23, 24, 25, 30]"
958,958,"[4, 12, 16]"
959,959,"[5, 8, 13, 20]"
960,960,"[2, 10, 12]"
961,961,"[1, 6, 11]"
962,962,"[4, 10, 15]"
963,963,"[4, 10, 15]"
964,964,"[6, 11, 16, 19, 20]"
965,965,"[6, 10, 12, 15, 21, 22]"
966,966,"[6, 11, 16, 19, 20]"
967,967,"[11, 16, 19, 20]"
968,968,"[2, 7, 11, 16, 19, 25]"
969,969,"[2, 7, 11, 16, 20, 24, 28]"
970,970,"[4, 8, 14, 16, 22]"
971,971,"[1, 2, 3, 13, 16, 20, 21, 22, 24, 25, 27, 28]"
972,972,"[5, 7, 17, 23]"
973,973,[]
974,974,"[2, 9, 14, 18, 20, 26]"
975,975,"[2, 9, 14, 16, 17, 18, 19, 20, 23, 24, 27, 28, 30, 31]"
976,976,"[1, 4, 6, 11, 12, 13, 14, 19]"
977,977,"[3, 11, 14]"
978,978,[]
979,979,"[1, 7, 12, 15]"
980,980,"[1, 15, 20]"
981,981,"[2, 4, 5, 8, 10, 16, 18]"
982,982,"[2, 7, 10]"
983,983,"[2, 7]"
984,984,"[1, 6, 14, 18, 22, 23]"
985,985,"[2, 7, 8, 12, 13, 18, 23]"
986,986,"[1, 6, 11, 12]"
987,987,"[2, 10, 16, 17, 20, 25, 27, 30, 31]"
988,988,"[4, 9, 13, 17, 23, 33]"
989,989,[1]
990,990,"[2, 7, 11]"
991,991,"[3, 4, 6, 11]"
992,992,"[5, 6, 8, 10, 11, 15, 16]"
993,993,"[5, 6, 12, 18]"
994,994,"[2, 10]"
995,995,"[5, 6, 7, 8, 13, 16]"
996,996,"[5, 6, 9, 13, 20]"
997,997,"[5, 6, 7, 12]"
998,998,"[1, 3, 5, 6, 8, 9, 13, 18]"
999,999,"[3, 4, 7, 8, 11, 12]"
1000,1000,[3]
1001,1001,"[5, 6, 7, 8, 10, 12, 16, 18]"
1002,1002,"[5, 6, 11, 19]"
1003,1003,"[5, 6, 8, 19, 22]"
1004,1004,"[5, 6, 9, 12]"
